route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100512,22227,635416377,"Federal Way Transit Center International Boulevard","LOCAL",0,7392190,21671004,0,101,1,1
100512,22227,635416477,"Federal Way Transit Center International Boulevard","LOCAL",0,7392207,21671004,0,101,1,1
100512,22227,635416527,"Tukwila Link Station International Boulevard","LOCAL",1,7392207,10671003,0,101,1,1
100512,22227,635417157,"Federal Way Transit Center International Boulevard","LOCAL",0,7392190,21671004,0,101,1,1
100512,22227,635417287,"Federal Way Transit Center International Boulevard","LOCAL",0,7392204,21671004,0,101,1,1
100512,22227,635417367,"Federal Way Transit Center International Boulevard","LOCAL",0,7392210,21671004,0,101,1,1
100512,22227,635417397,"Tukwila Link Station International Boulevard","LOCAL",1,7392193,10671002,0,101,1,1
100512,22227,635417627,"Tukwila Link Station International Boulevard","LOCAL",1,7392209,10671002,0,101,1,1
100512,22227,635417667,"Tukwila Link Station International Boulevard","LOCAL",1,7392201,10671002,0,101,1,1
100512,22227,635417677,"Federal Way Transit Center International Boulevard","LOCAL",0,7392201,21671004,0,101,1,1
100512,22227,635417837,"Federal Way Transit Center International Boulevard","LOCAL",0,7392206,21671004,0,101,1,1
100512,22227,635417867,"Federal Way Transit Center International Boulevard","LOCAL",0,7392210,21671004,0,101,1,1
100512,22227,635417877,"Tukwila Link Station International Boulevard","LOCAL",1,7392210,10671002,0,101,1,1
100512,22227,635417907,"Federal Way Transit Center International Boulevard","LOCAL",0,7392210,21671004,0,101,1,1
100060,22227,635420437,"Kent Via SE 256th St","LOCAL",1,7392232,30168005,0,101,1,1
100060,22227,635420457,"Kent Via SE 256th St","LOCAL",1,7392236,30168005,0,101,1,1
100060,22227,635420467,"Maple Valley Via SE 256th St","LOCAL",0,7392224,41168002,0,101,1,1
100060,22227,635420477,"Kent Via SE 256th St","LOCAL",1,7392224,30168005,0,101,1,1
100060,22227,635420487,"Maple Valley Via SE 256th St","LOCAL",0,7392235,41168002,0,101,1,1
100060,22227,635420497,"Kent Via SE 256th St","LOCAL",1,7392235,30168005,0,101,1,1
100060,22227,635420507,"Maple Valley Via SE 256th St","LOCAL",0,7392231,41168002,0,101,1,1
100060,22227,635420517,"Kent Via SE 256th St","LOCAL",1,7392231,30168005,0,101,1,1
100060,22227,635420537,"Kent Via SE 256th St","LOCAL",1,7392228,30168005,0,101,1,1
100060,22227,635420607,"Kent Via SE 256th St","LOCAL",1,7392224,30168005,0,101,1,1
100060,22227,635420667,"Kent Via SE 256th St","LOCAL",1,7392234,30168005,0,101,1,1
100060,22227,635420677,"Maple Valley Via SE 256th St","LOCAL",0,7392229,41168002,0,101,1,1
100060,22227,635420687,"Kent Via SE 256th St","LOCAL",1,7392233,30168005,0,101,1,1
100060,22227,635420707,"Kent Via SE 256th St","LOCAL",1,7392234,30168005,0,101,1,1
100060,22227,635420807,"Kent Via SE 256th St","LOCAL",1,7392229,30168005,0,101,1,1
100060,22227,635420837,"Maple Valley Via SE 256th St","LOCAL",0,7392236,41168002,0,101,1,1
100060,22227,635420847,"Kent Via SE 256th St","LOCAL",1,7392236,30168005,0,101,1,1
100060,22227,635420857,"Maple Valley Via SE 256th St","LOCAL",0,7392224,41168002,0,101,1,1
100060,22227,635420867,"Kent Via SE 256th St","LOCAL",1,7392224,30168005,0,101,1,1
100060,22227,635420877,"Maple Valley Via SE 256th St","LOCAL",0,7392228,41168002,0,101,1,1
100060,22227,635420887,"Kent Via SE 256th St","LOCAL",1,7392236,30168005,0,101,1,1
100060,22227,635420917,"Maple Valley Via SE 256th St","LOCAL",0,7392228,41168002,0,101,1,1
100060,22227,635420957,"Maple Valley Via SE 256th St","LOCAL",0,7392234,41168002,0,101,1,1
100060,22227,635420987,"Kent Via SE 256th St","LOCAL",1,7392231,30168005,0,101,1,1
100060,22227,635420997,"Maple Valley Via SE 256th St","LOCAL",0,7392234,41168002,0,101,1,1
100060,22227,635421007,"Kent Via SE 256th St","LOCAL",1,7392234,30168005,0,101,1,1
100060,22227,635421047,"Kent Via SE 256th St","LOCAL",1,7392232,30168005,0,101,1,1
100060,22227,635421057,"Maple Valley Via SE 256th St","LOCAL",0,7392236,41168002,0,101,1,1
100060,22227,635421067,"Kent Via SE 256th St","LOCAL",1,7392229,30168005,0,101,1,1
100060,22227,635421087,"Kent Via SE 256th St","LOCAL",1,7392232,30168005,0,101,1,1
100060,22227,635421097,"Maple Valley Via SE 256th St","LOCAL",0,7392236,41168002,0,101,1,1
102719,22227,635421197,"Kent Station Seattle Tacoma International Airport","LOCAL",0,7392228,21161005,0,101,1,1
102719,22227,635421207,"Kent Station Seattle Tacoma International Airport","LOCAL",0,7392236,21161005,0,101,1,1
102719,22227,635421217,"Kent Station Seattle Tacoma International Airport","LOCAL",0,7392229,21161005,0,101,1,1
102719,22227,635421237,"Kent Station Seattle Tacoma International Airport","LOCAL",0,7392152,21161005,0,101,1,1
102719,22227,635421247,"Kent Station Seattle Tacoma International Airport","LOCAL",0,7392230,21161005,0,101,1,1
102719,22227,635421257,"Kent Station Seattle Tacoma International Airport","LOCAL",0,7392232,21161005,0,101,1,1
102719,22227,635421267,"Kent Station Seattle Tacoma International Airport","LOCAL",0,7392234,21161005,0,101,1,1
102719,22227,635421277,"Kent Station Seattle Tacoma International Airport","LOCAL",0,7392228,21161005,0,101,1,1
102719,22227,635421317,"Kent Station Seattle Tacoma International Airport","LOCAL",0,7392224,21161005,0,101,1,1
102719,22227,635421327,"Kent Station Seattle Tacoma International Airport","LOCAL",0,7392232,21161005,0,101,1,1
102719,22227,635421367,"Kent Station Seattle Tacoma International Airport","LOCAL",0,7392229,21161005,0,101,1,1
102719,22227,635421387,"Kent Station Seattle Tacoma International Airport","LOCAL",0,7392224,21161005,0,101,1,1
102719,22227,635421397,"Kent Station Seattle Tacoma International Airport","LOCAL",0,7392232,21161005,0,101,1,1
102719,22227,635421457,"Kent Station Seattle Tacoma International Airport","LOCAL",0,7392232,21161005,0,101,1,1
102719,22227,635421567,"Burien Transit Center Seattle Tacoma International Airport","LOCAL",1,7392232,10161002,0,101,1,1
102719,22227,635421577,"Burien Transit Center Seattle Tacoma International Airport","LOCAL",1,7392224,10161002,0,101,1,1
102719,22227,635421637,"Burien Transit Center Seattle Tacoma International Airport","LOCAL",1,7392232,10161002,0,101,1,1
102719,22227,635421647,"Burien Transit Center Seattle Tacoma International Airport","LOCAL",1,7392224,10161002,0,101,1,1
102719,22227,635421657,"Burien Transit Center Seattle Tacoma International Airport","LOCAL",1,7392231,10161002,0,101,1,1
102719,22227,635421667,"Burien Transit Center Seattle Tacoma International Airport","LOCAL",1,7392233,10161002,0,101,1,1
102719,22227,635421677,"Burien Transit Center Seattle Tacoma International Airport","LOCAL",1,7392229,10161002,0,101,1,1
102719,22227,635421687,"Burien Transit Center Seattle Tacoma International Airport","LOCAL",1,7392236,10161002,0,101,1,1
102719,22227,635421697,"Burien Transit Center Seattle Tacoma International Airport","LOCAL",1,7392228,10161002,0,101,1,1
102719,22227,635421707,"Burien Transit Center Seattle Tacoma International Airport","LOCAL",1,7392234,10161002,0,101,1,1
102719,22227,635421717,"Burien Transit Center Seattle Tacoma International Airport","LOCAL",1,7392232,10161002,0,101,1,1
102719,22227,635421877,"Burien Transit Center Seattle Tacoma International Airport","LOCAL",1,7392159,10161002,0,101,1,1
102719,22227,635421887,"Burien Transit Center Seattle Tacoma International Airport","LOCAL",1,7392161,10161002,0,101,1,1
102718,22227,635422087,"Auburn Station","LOCAL",1,7392240,10184001,0,101,1,1
102619,22227,635422597,"Renton The Landing Southcenter","LOCAL",0,7392187,41676004,0,101,1,1
102619,22227,635422647,"Renton The Landing Southcenter","LOCAL",0,7392179,41676004,0,101,1,1
102619,22227,635422687,"Renton The Landing Southcenter","LOCAL",0,7392179,41676004,0,101,1,1
102619,22227,635422707,"Renton The Landing Southcenter","LOCAL",0,7392179,41676004,0,101,1,1
102619,22227,635422747,"Renton The Landing Southcenter","LOCAL",0,7392179,41676004,0,101,1,1
102619,22227,635422807,"Renton The Landing Southcenter","LOCAL",0,7392180,41676004,0,101,1,1
102619,22227,635422827,"Renton The Landing Southcenter","LOCAL",0,7392180,41676004,0,101,1,1
102619,22227,635422867,"Renton The Landing Southcenter","LOCAL",0,7392180,41676004,0,101,1,1
102619,22227,635422887,"Renton The Landing Southcenter","LOCAL",0,7392180,41676004,0,101,1,1
102619,22227,635422907,"Renton The Landing Southcenter","LOCAL",0,7392180,41676004,0,101,1,1
102619,22227,635422917,"Burien Southcenter","LOCAL",1,7392180,30676003,0,101,1,1
102619,22227,635422947,"Renton The Landing Southcenter","LOCAL",0,7392180,41676004,0,101,1,1
102619,22227,635422987,"Renton The Landing Southcenter","LOCAL",0,7392180,41676004,0,101,1,1
102619,22227,635423077,"Renton The Landing Southcenter","LOCAL",0,7392181,41676004,0,101,1,1
102619,22227,635423097,"Renton The Landing Southcenter","LOCAL",0,7392181,41676004,0,101,1,1
102619,22227,635423197,"Renton The Landing Southcenter","LOCAL",0,7392181,41676004,0,101,1,1
102619,22227,635423247,"Renton The Landing Southcenter","LOCAL",0,7392182,41676004,0,101,1,1
102619,22227,635423267,"Renton The Landing Southcenter","LOCAL",0,7392182,41676004,0,101,1,1
102619,22227,635423287,"Renton The Landing Southcenter","LOCAL",0,7392182,41676004,0,101,1,1
102619,22227,635423297,"Burien Southcenter","LOCAL",1,7392182,30676003,0,101,1,1
102619,22227,635423307,"Renton The Landing Southcenter","LOCAL",0,7392188,41676004,0,101,1,1
102619,22227,635423327,"Renton The Landing Southcenter","LOCAL",0,7392188,41676004,0,101,1,1
102619,22227,635423337,"Burien Southcenter","LOCAL",1,7392188,30676003,0,101,1,1
102619,22227,635423367,"Renton The Landing Southcenter","LOCAL",0,7392188,41676004,0,101,1,1
102619,22227,635423407,"Renton The Landing Southcenter","LOCAL",0,7392188,41676004,0,101,1,1
102619,22227,635423457,"Renton The Landing Southcenter","LOCAL",0,7392183,41676004,0,101,1,1
102619,22227,635423477,"Renton The Landing Southcenter","LOCAL",0,7392183,41676004,0,101,1,1
102619,22227,635423497,"Renton The Landing Southcenter","LOCAL",0,7392183,41676004,0,101,1,1
102619,22227,635423507,"Burien Southcenter","LOCAL",1,7392183,30676003,0,101,1,1
102619,22227,635423517,"Renton The Landing Southcenter","LOCAL",0,7392183,41676004,0,101,1,1
102619,22227,635423537,"Renton The Landing Southcenter","LOCAL",0,7392183,41676004,0,101,1,1
102619,22227,635423647,"Renton The Landing Southcenter","LOCAL",0,7392184,41676004,0,101,1,1
102619,22227,635423667,"Renton The Landing Southcenter","LOCAL",0,7392184,41676004,0,101,1,1
102619,22227,635423687,"Renton The Landing Southcenter","LOCAL",0,7392184,41676004,0,101,1,1
102619,22227,635423707,"Renton The Landing Southcenter","LOCAL",0,7392184,41676004,0,101,1,1
102619,22227,635423727,"Renton The Landing Southcenter","LOCAL",0,7392184,41676004,0,101,1,1
102619,22227,635423737,"Burien Southcenter","LOCAL",1,7392184,30676003,0,101,1,1
102619,22227,635423747,"Renton The Landing Southcenter","LOCAL",0,7392184,41676004,0,101,1,1
102619,22227,635423787,"Renton The Landing Southcenter","LOCAL",0,7392184,41676004,0,101,1,1
102619,22227,635423807,"Renton The Landing Southcenter","LOCAL",0,7392184,41676004,0,101,1,1
102619,22227,635423837,"Renton The Landing Southcenter","LOCAL",0,7392185,41676004,0,101,1,1
